post_id,content,timestamp,Nickname,platform,stock_name
102477864,낼은 6가자,2025-03-17T15:21:39+09:00,LeeEunWha,toss,삼성전자
102477656,내일 상승? 하락,2025-03-17T15:19:47+09:00,김치전감자전삼전,toss,삼성전자
102477600,이러다가 569에서 마감 할 듯,2025-03-17T15:19:28+09:00,삥땅치고배째라,toss,삼성전자
102477594,안팔고 버텼다,2025-03-17T15:19:23+09:00,봉선동지바겐,toss,삼성전자
102477544,내일되면또 천원 깍이겠지? 엌ㅋㅌㅋ,2025-03-17T15:18:58+09:00,종환이당,toss,삼성전자
102477130,58000원에서 마무리하자잉,2025-03-17T15:14:50+09:00,미오레이오빠,toss,삼성전자
102476826,힘빠졋다,2025-03-17T15:11:49+09:00,푸딩냥콩돌이몽실토끼뽀짝냥냥펀,toss,삼성전자
102476812,어어 와이라노,2025-03-17T15:11:37+09:00,인재문,toss,삼성전자
102476806,또또 내리 꽂을라 하노ㅡㅡ,2025-03-17T15:11:31+09:00,보글90,toss,삼성전자
102476720,사즉생 각오 - 주가 5퍼 뻠삥 국,2025-03-17T15:10:38+09:00,SlayersFoxer,toss,삼성전자
102476490,일단 님들 믿고 천만원 갑니다,2025-03-17T15:08:45+09:00,말썽꾸러기잼칠라,toss,삼성전자
102476254,가지고 가느냐 파느냐 기로에 서네요,2025-03-17T15:06:43+09:00,이방지,toss,삼성전자
102476008,오늘 이른 아침에 자긴했는데 이게 꿈이라면 절 깨워주지 말아주세요,2025-03-17T15:04:32+09:00,이마트카트라이더,toss,삼성전자
102475988,하지만 저는 이번년도 안으로 2025년 상반기쯤에 10만전자 근처까지 갈수있을거라 보고있습니다 당연히 6만 7만전자는 금방가겠죠 매도 추천가는 9만원대부터 매도 추천드립니다 계속 모아가세요 그리고 천천히 기다리세요 너무 걱정할필요없습니다,2025-03-17T15:04:25+09:00,워랜버핏손자,toss,삼성전자
102475938,지금 사도 되나요?,2025-03-17T15:04:03+09:00,말썽꾸러기잼칠라,toss,삼성전자
102475826,개미가 모르는 정보가 있나~~~~~~,2025-03-17T15:03:01+09:00,소심한걸그룹,toss,삼성전자
102475790,그만좀붙혀넣기해임마,2025-03-17T15:02:38+09:00,브래드셔먼,toss,삼성전자
102475776,궁금한게 탄핵 인용되면 오른다는 사람들은 근거가 뭐임??,2025-03-17T15:02:19+09:00,GG121,toss,삼성전자
102475766,"아쉽게매도했지만
욕심내지않을거야
오늘이끝이아니니까",2025-03-17T15:02:15+09:00,발흥민,toss,삼성전자
102475630,뭐여 이이,2025-03-17T15:00:59+09:00,쭈쭈내놔,toss,삼성전자
102475382,"드디어..오랜 시간의 인내 끝에 드디어 상승하네
탄핵인용만 제발 하지마라 그럼 진짜 다 된다",2025-03-17T14:58:43+09:00,OLEG,toss,삼성전자
102475298,이러다 다시 원점으로 갈거 같습니다.,2025-03-17T14:58:00+09:00,솔까든,toss,삼성전자
102475260,가즈아 삼전 갤럭시 !!!,2025-03-17T14:57:44+09:00,그그그리,toss,삼성전자
102475190,전고에서 부딫힌 저항선에서 싸움중이넹,2025-03-17T14:57:10+09:00,뚠뚠해질개미,toss,삼성전자
102474844,장하다 ❤️‍🔥 좀만 더 힘내봅시다 다들❤️‍🔥❤️‍🔥❤️‍🔥,2025-03-17T14:54:53+09:00,주린이의운,toss,삼성전자
102474738,578 못뚤나;;,2025-03-17T14:54:08+09:00,김치전감자전삼전,toss,삼성전자
102474646,"저점 터치 후 반등성공
이제 10만전자를 향하여 묵묵히 전진~",2025-03-17T14:53:10+09:00,워랜버핏손자,toss,삼성전자
102474620,삼전은 70만벽도 순삭이네..  예사롭지않네,2025-03-17T14:52:53+09:00,카잇스미,toss,삼성전자
102474598,확실한건 내일은 오를듯 진짜,2025-03-17T14:52:38+09:00,HD현대중공업,toss,삼성전자
102474490,장 마감 다가오니 슬슬 떨어질라하네,2025-03-17T14:51:30+09:00,호홓힛,toss,삼성전자
102474356,"10만전자 도달할것입니다
2025년은 불장 🔥",2025-03-17T14:50:12+09:00,워랜버핏손자,toss,삼성전자
102474150,"손절을 해야하나 말아야하나!!!

지금이라도 순절하면 10퍼센트 손실이야!

아니야 젠슨 황을 믿으면 7만전자도 가능할꺼야!!",2025-03-17T14:48:17+09:00,해무띠,toss,삼성전자
102473974,지금도 힘이있어서 내칠수가없네,2025-03-17T14:46:38+09:00,껄무새당,toss,삼성전자
102473972,치킨값 챙겼다,2025-03-17T14:46:37+09:00,삥땅치고배째라,toss,삼성전자
102473892,삼전 6만가나,2025-03-17T14:45:56+09:00,장삼봉,toss,삼성전자
102473720,지난주 휴장만 3일 였던가? 시작/종가가 같드만 오늘은 개장 한것 같네요.  이번주 5일만 개장하자..,2025-03-17T14:44:37+09:00,의왕불량주부,toss,삼성전자
102473576,지독한  삼또속에 당해서 ㅜ,2025-03-17T14:43:14+09:00,텐더스,toss,삼성전자
102473538,"진짜 하이닉스가 아니라 삼전인가 

이상한데",2025-03-17T14:42:50+09:00,쭈쭈내놔,toss,삼성전자
102473458,삼성맞아요?? 이런적이없어서 뮤섭넹....,2025-03-17T14:41:45+09:00,네이놈돌쇠야,toss,삼성전자
102473398,가자~어데고,2025-03-17T14:41:04+09:00,꿈깨요,toss,삼성전자
102473338,5.6층 가보자고!,2025-03-17T14:40:25+09:00,키키키륵,toss,삼성전자
102473242,5%이상 오른거 보기힘든경우라 과거기록찾아보니 다음날도 올랐네요 5%미만은 떨어진 경우가 많고,2025-03-17T14:39:10+09:00,먹어보자투자맨,toss,삼성전자
102472754,와 어쩐 일이래 팔아야되나,2025-03-17T14:33:58+09:00,뀨류류뉴,toss,삼성전자
102472340,오르니  좋네~ 내리면 조금씩 매입할게^^,2025-03-17T14:29:31+09:00,높임을,toss,삼성전자
102472190,거래량 1000만개 돌파ㄷㄷㄷ 내일은 우째될지 무습네,2025-03-17T14:27:32+09:00,HD현대중공업,toss,삼성전자
102471940,6만원찍으면 팔려고 작년 11월쯤부터 분할매수 했는데 벌써 3월이네…ㅠㅠ,2025-03-17T14:24:13+09:00,와카야마라멘,toss,삼성전자
102471818,"이래놓고 국장의 내일은 
오늘 급상승분 반영하여 
떨구겠죠",2025-03-17T14:23:00+09:00,노답종목수집가,toss,삼성전자
102471814,"영차~ 영차~
100원만더~
수익구간이다",2025-03-17T14:22:54+09:00,용돈좀벌려다가,toss,삼성전자
102471656,ㄷㄷ,2025-03-17T14:20:34+09:00,선형대수권위자,toss,삼성전자
102471560,쌀때 안사고 지금 왜사나..,2025-03-17T14:19:26+09:00,인텔발시,toss,삼성전자
102471544,외인들이 오늘같이 내일도 아니 계속 매수세로 돌아와서 8만전자로 복구됬으면  좋겠습니다,2025-03-17T14:19:17+09:00,제라우,toss,삼성전자
102471428,오늘 이렇게 오르고 내일 다시 떨굴려나 ᆢ불안,2025-03-17T14:17:41+09:00,인내가힘들어,toss,삼성전자
102471338,오우  삼전  뭔일이래?,2025-03-17T14:16:44+09:00,만수르가되고시포,toss,삼성전자
102470894,1년을 기다렸다.. 6만 전자 가즈앗!,2025-03-17T14:12:29+09:00,리미무,toss,삼성전자
102470844,재용이 삼촌 감사합니다 ^^,2025-03-17T14:11:51+09:00,흥농이,toss,삼성전자
102470792,"59,000 타고 넘을 때 사도 늦지않음",2025-03-17T14:11:12+09:00,개꾸린데,toss,삼성전자
102470694,"본전되었는데
팔아야하나요?",2025-03-17T14:09:42+09:00,인왕산현대,toss,삼성전자
102470418,7백8백9백 80 길이 험난하네,2025-03-17T14:06:46+09:00,호홓힛,toss,삼성전자
102470250,5만 중만에 사서 먹튀...,2025-03-17T14:05:19+09:00,그냥그렇게물흐르듯,toss,삼성전자
102470178,오~~~~~왠일,2025-03-17T14:04:30+09:00,꺼오나시,toss,삼성전자
102470022,아까워요,2025-03-17T14:02:57+09:00,HnP,toss,삼성전자
102469814,내일 어케 될지 몰라서 .. 고민되네,2025-03-17T14:00:48+09:00,김치전감자전삼전,toss,삼성전자
102469708,잘버티네,2025-03-17T13:59:38+09:00,쭈쭈내놔,toss,삼성전자
102469656,돌아온거냐?!,2025-03-17T13:58:59+09:00,호랑이를키워도덜물리것다,toss,삼성전자
102469532,7층 살려주세요,2025-03-17T13:57:44+09:00,팍쉰김취,toss,삼성전자
102469430,59000에 팔겠습니다..,2025-03-17T13:56:42+09:00,돌멩이자나,toss,삼성전자
102469116,58에 주차하자 ㅋ,2025-03-17T13:53:41+09:00,상치면튀는호랑이,toss,삼성전자
102468714,"와! 드디어 빨강불 진입 
이제 계속 가는 거다!!",2025-03-17T13:49:34+09:00,쓰싸드고,toss,삼성전자
102468666,소소한수익,2025-03-17T13:49:04+09:00,준제롱,toss,삼성전자
102468554,껄껄,2025-03-17T13:48:04+09:00,선형대수권위자,toss,삼성전자
102468204,내려가기없기,2025-03-17T13:44:44+09:00,쭈쭈내놔,toss,삼성전자
102467934,담엔 과감히 투자해봐도 괜찮겠네요,2025-03-17T13:42:25+09:00,알하2탐,toss,삼성전자
102467814,뜬금없이 뭔데!!,2025-03-17T13:41:20+09:00,하늘뚫,toss,삼성전자
102467650,개인들 물량 얼마나 많은거야,2025-03-17T13:39:25+09:00,미오레이오빠,toss,삼성전자
102467576,ㄱㄱ,2025-03-17T13:38:15+09:00,깐부취퀸,toss,삼성전자
102467504,"영차영차
다같이 애국할때입니다 삼선이 서야 나라가선다 앗촤차",2025-03-17T13:37:23+09:00,흐미우,toss,삼성전자
102467398,59000에 팔아야것다^^,2025-03-17T13:36:17+09:00,얼론모으자,toss,삼성전자
102467368,하루에 5퍼센트 상승이라...,2025-03-17T13:35:55+09:00,ET몽,toss,삼성전자
102467248,탈출 ~ 낼 다시 내리꽂는다,2025-03-17T13:34:44+09:00,비상대피안내도,toss,삼성전자
102466966,에이 외국인이 사기시작했는데. 왜팔어요 7만 가자좀. 그래도 감사~~,2025-03-17T13:31:44+09:00,웃어라ok,toss,삼성전자
102466938,58 벽 끔찍하네;,2025-03-17T13:31:29+09:00,흥항행,toss,삼성전자
102466790,"거래량터지고, 외인들 겁나 매수하는데 왜쫄아
이제 반격이야 오랜만에 6만전자 보자",2025-03-17T13:30:07+09:00,국장은답없다고,toss,삼성전자
102466686,6.4에도 여왕개미있으니까 계속 매수하주세요,2025-03-17T13:28:56+09:00,골진남,toss,삼성전자
102466658,"내일 더 오르겄쥬?
59천원. ㅎㅎ",2025-03-17T13:28:44+09:00,펭귄제주,toss,삼성전자
102466642,"오늘은 여기까지인가. 
아니면 흘러내릴 것인가.
궁금해진다.",2025-03-17T13:28:33+09:00,Halluci,toss,삼성전자
102466628,ㅎ,2025-03-17T13:28:24+09:00,2마롱,toss,삼성전자
102466568,.,2025-03-17T13:27:50+09:00,545664469,toss,삼성전자
102466564,ㅎ,2025-03-17T13:27:47+09:00,2마롱,toss,삼성전자
102466322,탈출할까 걍,2025-03-17T13:25:33+09:00,보글90,toss,삼성전자
102466104,59100원..중요한자리 ...,2025-03-17T13:23:22+09:00,YouTube스타경로당,toss,삼성전자
102465982,처음 샀던 주식이 상장폐지당해서 두번째는 대기업거로 사자 생각해서 샀는데 제때에 산건지 모르겠네요,2025-03-17T13:22:18+09:00,0원부터시작,toss,삼성전자
102465978,님들 이번주에 탄핵 선고받고 정치적 리스크 풀리면 국징 좀 오르지 않을까?,2025-03-17T13:22:15+09:00,니가잘때누군가는돈을번다,toss,삼성전자
102465912,10만전자라매ㅡ,2025-03-17T13:21:32+09:00,이쁜연이,toss,삼성전자
102465806,삼또속하지말고 줄때먹어,2025-03-17T13:20:31+09:00,양념반후라이드반,toss,삼성전자
102465764,탈출해?? 말아??,2025-03-17T13:20:16+09:00,오키토끼요,toss,삼성전자
102465716,승리의 삼전,2025-03-17T13:19:48+09:00,Ysu7w,toss,삼성전자
102465662,6개월만에 탈출,2025-03-17T13:19:14+09:00,꽃보다햇살,toss,삼성전자
102465444,내일 기대감으로 막판에 쏘고 끝날듯한데요 6만행에 승차해야하나,2025-03-17T13:17:18+09:00,먹어보자투자맨,toss,삼성전자
102465200,오르는 이유좀,2025-03-17T13:15:16+09:00,BIOL10배레버리지고,toss,삼성전자
102465174,기분은 좋네요,2025-03-17T13:15:01+09:00,코스에요,toss,삼성전자
102465124,돔뢍쳐,2025-03-17T13:14:33+09:00,잉게맞장,toss,삼성전자
102465090,오머나? 양전이라니,2025-03-17T13:14:16+09:00,리얼주,toss,삼성전자
102465038,기왕 이렇게된거 6만전자 가즈아아아,2025-03-17T13:13:51+09:00,난너라,toss,삼성전자
102465016,삼전에 호재가 많다. 오늘 종가는예측?,2025-03-17T13:13:42+09:00,매그니피센트7,toss,삼성전자
102464970,외국인들은 뭔가 알고있다,2025-03-17T13:13:18+09:00,김슨피,toss,삼성전자
102464872,더가네요 큰일임 폭등해서,2025-03-17T13:12:42+09:00,먹어보자투자맨,toss,삼성전자
102464774,"추가 매도옹vs 매수?버틸까옹
은은",2025-03-17T13:11:48+09:00,개은개현,toss,삼성전자
102464766,"조금 더 가자 힘내라
널 믿었던 내가 대견해",2025-03-17T13:11:44+09:00,여행하는조이정,toss,삼성전자
102464744,내일 젠슨황이 삼전 긍정적 발언 해주면 좋을텐데...,2025-03-17T13:11:32+09:00,투바오,toss,삼성전자
102464736,"개미들아 삼전으로 수익 내기 쉽네
물려있는 개미들 이렇게 쉬운걸
수익 못내니",2025-03-17T13:11:24+09:00,비트코인91,toss,삼성전자
102464728,삼전은 당한게 많아서 잠시 쉬고 상황봐야죠,2025-03-17T13:11:21+09:00,리비비비비,toss,삼성전자
102464676,내일도 오를려나?,2025-03-17T13:10:56+09:00,오늘은제발,toss,삼성전자
102464650,주린이59주,2025-03-17T13:10:44+09:00,2059년삼전존버,toss,삼성전자
102464584,딴건 모르겟고… 삼전 힘냈으면 조켓어여 ㅠ,2025-03-17T13:10:12+09:00,주식뼝알희,toss,삼성전자
102464494,그니깐 내용이 젠슨황이 삼성 다시 잘만들면 쓰겠다는 말을 사람들이 오해를 불러서 사는건가 ...,2025-03-17T13:09:26+09:00,코알라를프로필로쓴다고,toss,삼성전자
102464442,가자!!가자!!!! 나도삼전으로 수익내보고싶다!,2025-03-17T13:08:56+09:00,상승기원자,toss,삼성전자
102464436,기록용 작년8월부터 주식시작 10월에 국장400손절치고 100만원만 더하면 본전 다시시작 국장에서도 이제 절대잃지않는다…,2025-03-17T13:08:55+09:00,대나미,toss,삼성전자
102464352,"오늘 미장 박으면 내일 어짜피 빠진다

조심해라 국장이 따로가는 경우는 없다",2025-03-17T13:08:16+09:00,똥싸고있눼,toss,삼성전자
102464346,냐미,2025-03-17T13:08:14+09:00,초등학생이지렁이,toss,삼성전자
102464316,"에스오디,,또 맞췄댜",2025-03-17T13:07:59+09:00,주린이금쪽군,toss,삼성전자
102464246,6만전자,2025-03-17T13:07:05+09:00,하기로,toss,삼성전자
102464232,애국하려고 들갔는데 감사합니다,2025-03-17T13:06:58+09:00,돈나무오라버니,toss,삼성전자
102464094,왜 오르는거임?,2025-03-17T13:05:42+09:00,드가볼래,toss,삼성전자
102463986,아 팔고싶다.,2025-03-17T13:04:50+09:00,카일트,toss,삼성전자
102463958,"7만원 안오면 어차피 그나물에 그반찬.
7만원도 탈출하게 해달라",2025-03-17T13:04:37+09:00,조비는방구쟁이,toss,삼성전자
102463954,더오를거같긴한데..고민…,2025-03-17T13:04:35+09:00,소소한수익만들기,toss,삼성전자
102463944,6만전자 가자,2025-03-17T13:04:33+09:00,오도리햇반,toss,삼성전자
102463770,"흠,, 많이 살 걸",2025-03-17T13:03:22+09:00,mindy,toss,삼성전자
102463714,뭔가있는듯 계속 받아먹으면서 올린다,2025-03-17T13:03:07+09:00,인텔발시,toss,삼성전자
102463666,박스권임 여기 ㅋㅋ계속,2025-03-17T13:02:41+09:00,가즈아아아읕,toss,삼성전자
102463654,삼성전자야 힘을 내!!!!,2025-03-17T13:02:35+09:00,아에반데요,toss,삼성전자
102463572,맨날 58에서 맞고 떨어짐,2025-03-17T13:01:58+09:00,가즈아아아읕,toss,삼성전자
102463480,앗싸~~,2025-03-17T13:01:27+09:00,김혜킹,toss,삼성전자
102463358,이렇게 오른적 있었나요 ㅜㅜ,2025-03-17T13:00:46+09:00,십억꿈,toss,삼성전자
102463294,"고민되넹..흠..   58 벽이 크게 느껴지는데,,,음..   58에 나도 나가봐야하나...?",2025-03-17T13:00:23+09:00,쿨하게갑시다,toss,삼성전자
102463276,물들어올때 노를저어라,2025-03-17T13:00:18+09:00,우마무스,toss,삼성전자
102463272,6만 한번 가보자,2025-03-17T13:00:17+09:00,반박시니말이맞아요,toss,삼성전자
102463254,59,2025-03-17T13:00:05+09:00,머니크,toss,삼성전자
102463246,"닭그네 탄핵하고 삼전이 많이 올랐지 ㅋㅋㅋ
꼴통보수가 전권 잡으면 삼전은 내려가 ㅋㅋㅋ
",2025-03-17T13:00:04+09:00,쭈쭈내놔,toss,삼성전자
102463236,삼성망했다매,2025-03-17T13:00:01+09:00,TMI봇,toss,삼성전자
102463172,다시 돌아올!!….. 까…?,2025-03-17T12:59:24+09:00,물림대장,toss,삼성전자
102463126,이 정도면 뭔가 있는 것 같은데...,2025-03-17T12:58:58+09:00,워렌뷔PICK,toss,삼성전자
102462972,박수칠때 떠나라,2025-03-17T12:57:20+09:00,훈훈하군,toss,삼성전자
102462912,58층 구조좀,2025-03-17T12:56:44+09:00,20세주린이,toss,삼성전자
102462854,영차영차으쌰,2025-03-17T12:55:59+09:00,내가사면떨어지는데버근가,toss,삼성전자
102462810,전일단튀었어요~벽맞고떨어지면한번주워봅니다~~~,2025-03-17T12:55:24+09:00,브래드셔먼,toss,삼성전자
102462806,가 벽일듯,2025-03-17T12:55:15+09:00,삼성전자대주주,toss,삼성전자
102462722,오르는데 시체도 장난아니다.. ㄷㄷ,2025-03-17T12:54:28+09:00,응애1013,toss,삼성전자
102462652,왠일이죠?,2025-03-17T12:53:44+09:00,화성여행,toss,삼성전자
102462634,자자 이제 점심시간 끝났으니까 운전 시작해보자,2025-03-17T12:53:39+09:00,HD현대중공업,toss,삼성전자
102462630,가즈아,2025-03-17T12:53:38+09:00,여기좀봐요,toss,삼성전자
102462620,"이재용 삼성전자 회장은 최근 삼성 임원들에게 ""삼성다운 저력을 잃었다""며 ""'사즉생'의 각오로 위기에 대처해야 한다""고 강조했습니다.

https://m.blog.naver.com/grok_newsfeed/223799166790",2025-03-17T12:53:28+09:00,GROK,toss,삼성전자
102462574,오늘 6만까지 뚫어보자,2025-03-17T12:52:49+09:00,저가에사서고가에팔자,toss,삼성전자
102462512,몰빵할껄껄껄,2025-03-17T12:52:05+09:00,태닝키티,toss,삼성전자
102462484,역대급 폭등 ㄷㄷ,2025-03-17T12:51:52+09:00,내꿈은나,toss,삼성전자
102462480,6만가는듯 희망주다가 몇일지나면 5만원 중반대로 다시 내려가이씀 ㅎㅎ,2025-03-17T12:51:50+09:00,국장하지말껄,toss,삼성전자
102462460,30%  익절..두 달 걸렸다 진짜,2025-03-17T12:51:31+09:00,윽내치킨어디감,toss,삼성전자
102462414,와 58층이 고비네,2025-03-17T12:51:03+09:00,쿨하게갑시다,toss,삼성전자
102462348,외인 1천만 넘을까요,2025-03-17T12:50:10+09:00,리차드DG,toss,삼성전자
102462216,^오^,2025-03-17T12:48:32+09:00,크루밍홍,toss,삼성전자
102462158,5만8000원 90만벽 뭐야,2025-03-17T12:47:55+09:00,미오레이오빠,toss,삼성전자
102462122,쫄리면 죽던가 ㅋㅋㅋ 못먹어도 고,2025-03-17T12:47:32+09:00,쭈쭈내놔,toss,삼성전자
102462088,분위기 좋고 좋고,2025-03-17T12:47:13+09:00,우마무스,toss,삼성전자
102462020,저점도 외인들~ 고점도 외인들~~ 이번 고점 향해 간다~~,2025-03-17T12:46:34+09:00,미라클007,toss,삼성전자
102461912,"6만 못넘는다 

눈 까뒤집고 찾아봐도 호재는 없다 

테크노마트에 구루마 깔고 폰이나 팔아라 재용아",2025-03-17T12:45:15+09:00,maverick01,toss,삼성전자
102461900,젠슨황 말 뭐라고 나왔나요?,2025-03-17T12:45:11+09:00,나디츄,toss,삼성전자
102461892,오호 삼성 무슨일이야,2025-03-17T12:45:06+09:00,순시리즈,toss,삼성전자
102461712,"62층 입니다
6층만 오세요 
팔아버릴랑게",2025-03-17T12:43:08+09:00,나락중임,toss,삼성전자
102461602,버거형들 뭐야?,2025-03-17T12:41:55+09:00,헤로롤,toss,삼성전자
102461460,"인용 바로7만 장기10만
기각 바로4만후반 장기1만",2025-03-17T12:40:22+09:00,주냥이,toss,삼성전자
102461418,하도 변동성을 마니주니..이런 기회줄때 절반익절..,2025-03-17T12:39:56+09:00,호잇힝,toss,삼성전자
102461396,삼전이랑 방산만 가네;,2025-03-17T12:39:36+09:00,국장맛술사,toss,삼성전자
102460844,미안미안해재용,2025-03-17T12:33:16+09:00,대괄이깨져도롱,toss,삼성전자
102460658,머냐 왜이래,2025-03-17T12:31:34+09:00,집밥이나먹자,toss,삼성전자
102460502,내가   아까   500원이라도  먹으려면   매수  하라고  했지,2025-03-17T12:30:18+09:00,다알어,toss,삼성전자
102460436,삼전은 배당금 언제주나요?,2025-03-17T12:29:49+09:00,인연요,toss,삼성전자
102460280,6층 입니다 곧 봄이 올거 같습니다 그전에 내릴까요?,2025-03-17T12:28:40+09:00,알라아라코알라,toss,삼성전자
102460140,소소하다 내가 던졌으니 오르겠지,2025-03-17T12:27:29+09:00,카벨레임,toss,삼성전자
102460064,난늘 믿고 있었다  따규!!!!,2025-03-17T12:26:54+09:00,헷헥헷,toss,삼성전자
102459696,다시 왔어 오랜만이야💙,2025-03-17T12:23:19+09:00,앙앙팡,toss,삼성전자
102459648,"오늘 삼성은 편안하다 안정감이 있구나
오늘 주차 잘해라",2025-03-17T12:22:58+09:00,YoshikuniMisak,toss,삼성전자
102459512,잠깐 나갔다옵니다.,2025-03-17T12:22:00+09:00,Halluci,toss,삼성전자
102459340,왜올라요?,2025-03-17T12:20:43+09:00,위기가곧기회입니다,toss,삼성전자
102459330,"수익보고 나가는분들 너무 부럽네요.
전 아직 좀 더 한참 있어야 할듯ㅜㅜ",2025-03-17T12:20:39+09:00,비공개요청,toss,삼성전자
102459204,상법 개정 통과되었다. 장기적으론 삼성 LG SK 망하겠지만 당분간은 주식 우상향이다!,2025-03-17T12:19:39+09:00,더러운먼지,toss,삼성전자
102459142,"100주는 너무 빨리팔았넹;;
400주에서 절반털고 200주는 홀딩",2025-03-17T12:19:12+09:00,뚠뚠해질개미,toss,삼성전자
102459062,"외인들이 이렇게 많이 사는거 보면 뭔가 있는 모양인데....
엔비에 납품하는건가?",2025-03-17T12:18:22+09:00,Carpe74,toss,삼성전자
102459012,곧 6성전자 갑니다.,2025-03-17T12:17:49+09:00,5성전자,toss,삼성전자
102458878,53500원->800주  보유하다  오늘 57500원->800주 매도하여  320만원 수익보고  정리했습니다.   주주님들 힘내시고 떨어지면 다시오겠습니다,2025-03-17T12:16:48+09:00,군유산,toss,삼성전자
102458818,지금 못올라가고있는게 매물대가 많아서 그런거?,2025-03-17T12:16:14+09:00,나비13,toss,삼성전자
102458798,오늘도 소액 ㅠㅠ 밥값하고 본업 고고합니다. 흑흑 금욜에 괜히 팔았 ㅜㅜ,2025-03-17T12:16:02+09:00,천재혜,toss,삼성전자
102458796,이거 정찰주엿는데 🥹,2025-03-17T12:16:01+09:00,봄날이갔다,toss,삼성전자
102458602,잘먹고 갑니다,2025-03-17T12:14:30+09:00,하락장소믈리에,toss,삼성전자
102458556,"평단 61000
아직 갈길 멀다 ㅠ",2025-03-17T12:14:04+09:00,살자그냥,toss,삼성전자
102458488,영차 영차,2025-03-17T12:13:33+09:00,하락도락이당,toss,삼성전자
102458458,오늘 안떨구네요 다르네,2025-03-17T12:13:15+09:00,먹어보자투자맨,toss,삼성전자
102458422,58000원 가자아,2025-03-17T12:13:00+09:00,고압가스,toss,삼성전자
102458418,지금 사도 괜찮은가요?,2025-03-17T12:12:57+09:00,진이어스vv,toss,삼성전자
102458394,5800뚫나?,2025-03-17T12:12:47+09:00,하락장소믈리에,toss,삼성전자
102458316,오늘 외인이 얼마나 살까요?,2025-03-17T12:12:03+09:00,아궤로,toss,삼성전자
102458018,다시 올게여,2025-03-17T12:08:48+09:00,가택침입냥,toss,삼성전자
102457964,"5만 3천 부근 잡으신분들 축하드립니다..

아쉽게 전 못 잡아서.. 축하드리는걸로  만족..",2025-03-17T12:08:12+09:00,주식주의,toss,삼성전자
102457768,와우 오늘 6만. 갈러구,2025-03-17T12:05:43+09:00,네일도간다구,toss,삼성전자
102457654,드뎌 탈출..,2025-03-17T12:04:32+09:00,future2,toss,삼성전자
102457614,길게 들고 가줄게 쭉 가자,2025-03-17T12:04:16+09:00,주식의황,toss,삼성전자
102457596,날이오르라주시기여,2025-03-17T12:04:08+09:00,뚠뚠해질개미,toss,삼성전자
102457472,??,2025-03-17T12:02:57+09:00,MK목,toss,삼성전자
102457414,"1. 미장 애프터 마켓 시간 길어짐

기존 05:00~07:00 > 
변경 후 05:00~08:50

- 핑계 그만대고 데이장이나 열어라. 

2. 한국 조선업 수주 공시

한화오션 : 컨테이너선 6척 수주로 4% 상승중.
삼성 중공업 : 셔틀 탱커 9척 수주로 3.5% 상승중

3. 삼성전자, 모처럼 5% 넘게 상승중.

4. 시진핑, EU 50주년 기념 정상회담 초청 거절.

- 너 그쪽 라인 아니였냐???

5. 예맨 후티, 미 항공포함 공격

- 니가 간땡이가 배밖으로 나왔구나? 근데 이건 한번더 생각해 봐야함, 왜 하필 이때인지, 미국이 개입할 명분을? 더 이상 말 안하겠음^^

6. 앤비디아 젠승황, 양자 컴퓨팅 가능한 루빈 공개

- 황 형, 형은 다 계획이 있던 거였지? 글치? 오늘이지?",2025-03-17T12:02:17+09:00,목포낭만검객부캐,toss,삼성전자
102457394,돔황쳐,2025-03-17T12:02:07+09:00,오로치돗포,toss,삼성전자
102457350,도망갈 기회인가요?,2025-03-17T12:01:32+09:00,닭발에소주,toss,삼성전자
102457038,"젠슨황씨 아저씨가 삼성전자 언급 없으면 개꼬꾸라지겠네....
아저씨 삼성전자 한마디만해줘라!!!",2025-03-17T11:58:09+09:00,싸가지33,toss,삼성전자
102456968,https://m.blog.naver.com/1stock1step/223798946364,2025-03-17T11:57:21+09:00,한주씩한걸음씩,toss,삼성전자
102456780,이거 포함 135주 팔아서 70만원 먹고 삼성카드 배당금 먹으러 갑니다~,2025-03-17T11:55:33+09:00,해골리야,toss,삼성전자
102456650,일단 나왔어여,2025-03-17T11:54:05+09:00,투자대회참가자51941,toss,삼성전자
102456624,지금 팔면 하수,2025-03-17T11:53:52+09:00,쉬림프욱,toss,삼성전자
102456470,탈출 기회 다시 내려갑니다ㅋㅋ,2025-03-17T11:52:48+09:00,마이트킹,toss,삼성전자
102456462,"삼전 털고 한에 40에 들어가기 휴 편안
다들 힘내세툐",2025-03-17T11:52:41+09:00,꾸니얌,toss,삼성전자
102456274,"오늘 6만 찍겠네요
봄이 오려나봐요~",2025-03-17T11:50:38+09:00,비둘기데가리빠는소리,toss,삼성전자
102455976,우리헤어져,2025-03-17T11:48:24+09:00,공포에4989,toss,삼성전자
102455962,낼까지 지켜봐야죠. 낼까진 오름세 입니닺,2025-03-17T11:48:18+09:00,업강이,toss,삼성전자
